Value,Pixel count,Area (deg2)
3.36879,1,0.000000000000087748274545053400
3.37154,1,0.000000000000087748274545053400
3.37249,6,0.000000000000526489647270320000
3.37347,1,0.000000000000087748274545053400
3.37349,5,0.000000000000438741372725267000
3.37397,917,0.000000000080465167757814000000
3.37402,1,0.000000000000087748274545053400
3.37687,915,0.000000000080289671208723900000
3.37768,915,0.000000000080289671208723900000
3.37895,917,0.000000000080465167757814000000
3.38146,2,0.000000000000175496549090106000
3.385,917,0.000000000080465167757814000000
3.38557,918,0.000000000080552916032359000000
3.38676,1,0.000000000000087748274545053400
3.38832,1,0.000000000000087748274545053400
3.38939,1,0.000000000000087748274545053400
3.39021,2,0.000000000000175496549090106000
3.39237,913,0.000000000080114174659633800000
3.39247,1,0.000000000000087748274545053400
3.39337,2,0.000000000000175496549090106000
3.39538,1,0.000000000000087748274545053400
3.3963,1,0.000000000000087748274545053400
3.39729,916,0.000000000080377419483268900000
3.39793,3,0.000000000000263244823635160000
3.39825,1,0.000000000000087748274545053400
3.39926,1,0.000000000000087748274545053400
3.3995,918,0.000000000080552916032359000000
3.40052,3,0.000000000000263244823635160000
3.40176,1,0.000000000000087748274545053400
3.40207,1,0.000000000000087748274545053400
3.40217,3,0.000000000000263244823635160000
3.40314,1,0.000000000000087748274545053400
3.40373,1,0.000000000000087748274545053400
3.40406,2,0.000000000000175496549090106000
3.4047,4,0.000000000000350993098180213000
3.40874,1,0.000000000000087748274545053400
3.41078,914,0.000000000080201922934178800000
3.41136,1,0.000000000000087748274545053400
3.41375,3,0.000000000000263244823635160000
3.41381,1,0.000000000000087748274545053400
3.41386,3,0.000000000000263244823635160000
3.41386,4,0.000000000000350993098180213000
3.41479,1,0.000000000000087748274545053400
3.4148,3,0.000000000000263244823635160000
3.41484,1,0.000000000000087748274545053400
3.41575,1,0.000000000000087748274545053400
3.41577,1,0.000000000000087748274545053400
3.4169,1,0.000000000000087748274545053400
3.41792,1,0.000000000000087748274545053400
3.41792,1,0.000000000000087748274545053400
3.41833,2,0.000000000000175496549090106000
3.41877,1,0.000000000000087748274545053400
3.41937,1,0.000000000000087748274545053400
3.41996,1,0.000000000000087748274545053400
3.42166,916,0.000000000080377419483268900000
3.42337,917,0.000000000080465167757814000000
3.42584,1,0.000000000000087748274545053400
3.429,1,0.000000000000087748274545053400
3.42917,919,0.000000000080640664306904100000
3.43384,5,0.000000000000438741372725267000
3.43422,2,0.000000000000175496549090106000
3.43436,1,0.000000000000087748274545053400
3.43541,1,0.000000000000087748274545053400
3.43609,1,0.000000000000087748274545053400
3.43613,918,0.000000000080552916032359000000
3.44031,1,0.000000000000087748274545053400
3.44217,913,0.000000000080114174659633800000
3.44227,1,0.000000000000087748274545053400
3.44382,915,0.000000000080289671208723900000
3.44707,5,0.000000000000438741372725267000
3.45188,1,0.000000000000087748274545053400
3.45398,1,0.000000000000087748274545053400
3.45433,1,0.000000000000087748274545053400
3.45502,4,0.000000000000350993098180213000
3.45715,1,0.000000000000087748274545053400
3.45739,1,0.000000000000087748274545053400
3.45808,1,0.000000000000087748274545053400
3.46098,2,0.000000000000175496549090106000
3.46119,3,0.000000000000263244823635160000
3.46127,1,0.000000000000087748274545053400
3.46203,1,0.000000000000087748274545053400
3.46473,1,0.000000000000087748274545053400
3.46686,1,0.000000000000087748274545053400
3.46714,5,0.000000000000438741372725267000
3.46826,918,0.000000000080552916032359000000
3.47059,3,0.000000000000263244823635160000
3.47132,915,0.000000000080289671208723900000
3.47159,918,0.000000000080552916032359000000
3.47233,1,0.000000000000087748274545053400
3.47258,1,0.000000000000087748274545053400
3.47287,1,0.000000000000087748274545053400
3.47567,2,0.000000000000175496549090106000
3.47695,917,0.000000000080465167757814000000
3.48123,1,0.000000000000087748274545053400
3.48401,5,0.000000000000438741372725267000
3.48418,2,0.000000000000175496549090106000
3.48439,918,0.000000000080552916032359000000
3.48558,5,0.000000000000438741372725267000
3.48581,916,0.000000000080377419483268900000
3.48622,1,0.000000000000087748274545053400
3.48648,1,0.000000000000087748274545053400
3.4871,1,0.000000000000087748274545053400
3.48801,1,0.000000000000087748274545053400
3.49207,1,0.000000000000087748274545053400
3.49412,4,0.000000000000350993098180213000
3.4959,3,0.000000000000263244823635160000
3.49638,914,0.000000000080201922934178800000
3.50047,1,0.000000000000087748274545053400
3.50139,1,0.000000000000087748274545053400
3.50176,5,0.000000000000438741372725267000
3.50182,4,0.000000000000350993098180213000
3.50336,1,0.000000000000087748274545053400
3.5044,3,0.000000000000263244823635160000
3.50462,918,0.000000000080552916032359000000
3.505,2,0.000000000000175496549090106000
3.50504,918,0.000000000080552916032359000000
3.50508,3,0.000000000000263244823635160000
3.5059,1,0.000000000000087748274545053400
3.50667,4,0.000000000000350993098180213000
3.50682,1,0.000000000000087748274545053400
3.50726,915,0.000000000080289671208723900000
3.50809,916,0.000000000080377419483268900000
3.51025,1,0.000000000000087748274545053400
3.51144,1,0.000000000000087748274545053400
3.51236,918,0.000000000080552916032359000000
3.51243,5,0.000000000000438741372725267000
3.51483,2,0.000000000000175496549090106000
3.51607,917,0.000000000080465167757814000000
3.51867,5,0.000000000000438741372725267000
3.51894,3,0.000000000000263244823635160000
3.52061,1,0.000000000000087748274545053400
3.52075,918,0.000000000080552916032359000000
3.52103,916,0.000000000080377419483268900000
3.52148,1,0.000000000000087748274545053400
3.52232,1,0.000000000000087748274545053400
3.52255,1,0.000000000000087748274545053400
3.52362,1,0.000000000000087748274545053400
3.52433,918,0.000000000080552916032359000000
3.52436,1,0.000000000000087748274545053400
3.5244,5,0.000000000000438741372725267000
3.52655,918,0.000000000080552916032359000000
3.52712,919,0.000000000080640664306904100000
3.52759,2,0.000000000000175496549090106000
3.52767,1,0.000000000000087748274545053400
3.5279,1,0.000000000000087748274545053400
3.52791,914,0.000000000080201922934178800000
3.53042,1,0.000000000000087748274545053400
3.53069,2,0.000000000000175496549090106000
3.53124,1,0.000000000000087748274545053400
3.53206,1,0.000000000000087748274545053400
3.53211,1,0.000000000000087748274545053400
3.53242,3,0.000000000000263244823635160000
3.53242,1,0.000000000000087748274545053400
3.53272,1,0.000000000000087748274545053400
3.53327,1,0.000000000000087748274545053400
3.53387,916,0.000000000080377419483268900000
3.53506,2,0.000000000000175496549090106000
3.53693,915,0.000000000080289671208723900000
3.53774,1,0.000000000000087748274545053400
3.53896,1,0.000000000000087748274545053400
3.5394,1,0.000000000000087748274545053400
3.54191,1,0.000000000000087748274545053400
3.54204,1,0.000000000000087748274545053400
3.54249,1,0.000000000000087748274545053400
3.54269,918,0.000000000080552916032359000000
3.54335,1,0.000000000000087748274545053400
3.54418,4,0.000000000000350993098180213000
3.54508,918,0.000000000080552916032359000000
3.54627,1,0.000000000000087748274545053400
3.54717,1,0.000000000000087748274545053400
3.54943,1,0.000000000000087748274545053400
3.55215,2,0.000000000000175496549090106000
3.5553,1,0.000000000000087748274545053400
3.55825,5,0.000000000000438741372725267000
3.55912,1,0.000000000000087748274545053400
3.56043,1,0.000000000000087748274545053400
3.56214,1,0.000000000000087748274545053400
3.56268,1,0.000000000000087748274545053400
3.56274,1,0.000000000000087748274545053400
3.56404,1,0.000000000000087748274545053400
3.56443,1,0.000000000000087748274545053400
3.56529,1,0.000000000000087748274545053400
3.56825,916,0.000000000080377419483268900000
3.56848,918,0.000000000080552916032359000000
3.56892,918,0.000000000080552916032359000000
3.57046,2,0.000000000000175496549090106000
3.57084,5,0.000000000000438741372725267000
3.57228,918,0.000000000080552916032359000000
3.57268,4,0.000000000000350993098180213000
3.57893,5,0.000000000000438741372725267000
3.58132,5,0.000000000000438741372725267000
3.58254,913,0.000000000080114174659633800000
3.5836,918,0.000000000080552916032359000000
3.58375,916,0.000000000080377419483268900000
3.5847,1,0.000000000000087748274545053400
3.58731,1,0.000000000000087748274545053400
3.58748,3,0.000000000000263244823635160000
3.58873,918,0.000000000080552916032359000000
3.59471,4,0.000000000000350993098180213000
3.59539,918,0.000000000080552916032359000000
3.5957,2,0.000000000000175496549090106000
3.59979,1,0.000000000000087748274545053400
3.60039,1,0.000000000000087748274545053400
3.60073,1,0.000000000000087748274545053400
3.60219,1,0.000000000000087748274545053400
3.60348,1,0.000000000000087748274545053400
3.60413,918,0.000000000080552916032359000000
3.60462,1,0.000000000000087748274545053400
3.60507,1,0.000000000000087748274545053400
3.60624,915,0.000000000080289671208723900000
3.60701,1,0.000000000000087748274545053400
3.60766,1,0.000000000000087748274545053400
3.60783,1,0.000000000000087748274545053400
3.60802,1,0.000000000000087748274545053400
3.60819,914,0.000000000080201922934178800000
3.6095,1,0.000000000000087748274545053400
3.60987,1,0.000000000000087748274545053400
3.61134,4,0.000000000000350993098180213000
3.61159,2,0.000000000000175496549090106000
3.61254,5,0.000000000000438741372725267000
3.61321,1,0.000000000000087748274545053400
3.61382,1,0.000000000000087748274545053400
3.61392,3,0.000000000000263244823635160000
3.61412,918,0.000000000080552916032359000000
3.61449,916,0.000000000080377419483268900000
3.61482,1,0.000000000000087748274545053400
3.61486,1,0.000000000000087748274545053400
3.61536,1,0.000000000000087748274545053400
3.61662,5,0.000000000000438741372725267000
3.62,4,0.000000000000350993098180213000
3.62082,1,0.000000000000087748274545053400
3.62182,1,0.000000000000087748274545053400
3.62234,915,0.000000000080289671208723900000
3.62365,1,0.000000000000087748274545053400
3.62533,1,0.000000000000087748274545053400
3.6258,1,0.000000000000087748274545053400
3.62584,1,0.000000000000087748274545053400
3.62945,1,0.000000000000087748274545053400
3.63132,375,0.000000000032905602954395000000
3.63262,1,0.000000000000087748274545053400
3.63749,5,0.000000000000438741372725267000
3.63817,2,0.000000000000175496549090106000
3.63935,917,0.000000000080465167757814000000
3.64052,915,0.000000000080289671208723900000
3.64133,918,0.000000000080552916032359000000
3.64146,1,0.000000000000087748274545053400
3.64178,5,0.000000000000438741372725267000
3.6449,3,0.000000000000263244823635160000
3.64505,5,0.000000000000438741372725267000
3.64644,916,0.000000000080377419483268900000
3.64771,1,0.000000000000087748274545053400
3.64785,919,0.000000000080640664306904100000
3.64801,1,0.000000000000087748274545053400
3.64878,1,0.000000000000087748274545053400
3.64996,1,0.000000000000087748274545053400
3.65145,1,0.000000000000087748274545053400
3.65161,913,0.000000000080114174659633800000
3.65191,1,0.000000000000087748274545053400
3.6523,2,0.000000000000175496549090106000
3.65376,1,0.000000000000087748274545053400
3.65555,1,0.000000000000087748274545053400
3.65681,5,0.000000000000438741372725267000
3.65794,5,0.000000000000438741372725267000
3.65909,918,0.000000000080552916032359000000
3.66159,1,0.000000000000087748274545053400
3.66187,1,0.000000000000087748274545053400
3.66271,1,0.000000000000087748274545053400
3.66315,5,0.000000000000438741372725267000
3.66329,1,0.000000000000087748274545053400
3.66397,1,0.000000000000087748274545053400
3.66879,1,0.000000000000087748274545053400
3.66915,1,0.000000000000087748274545053400
3.66953,1,0.000000000000087748274545053400
3.6713,1,0.000000000000087748274545053400
3.67155,5,0.000000000000438741372725267000
3.67183,1,0.000000000000087748274545053400
3.6726,1,0.000000000000087748274545053400
3.67377,1,0.000000000000087748274545053400
3.6757,915,0.000000000080289671208723900000
3.6766,1,0.000000000000087748274545053400
3.6769,5,0.000000000000438741372725267000
3.67807,1,0.000000000000087748274545053400
3.67995,4,0.000000000000350993098180213000
3.68036,3,0.000000000000263244823635160000
3.6815,918,0.000000000080552916032359000000
3.68286,1,0.000000000000087748274545053400
3.68425,1,0.000000000000087748274545053400
3.68503,912,0.000000000080026426385088700000
3.68646,4,0.000000000000350993098180213000
3.68657,918,0.000000000080552916032359000000
3.68908,1,0.000000000000087748274545053400
3.6892,1,0.000000000000087748274545053400
3.68944,1,0.000000000000087748274545053400
3.69238,1,0.000000000000087748274545053400
3.69305,918,0.000000000080552916032359000000
3.69415,1,0.000000000000087748274545053400
3.69443,914,0.000000000080201922934178800000
3.69658,918,0.000000000080552916032359000000
3.69669,1,0.000000000000087748274545053400
3.69763,917,0.000000000080465167757814000000
3.69785,1,0.000000000000087748274545053400
3.69861,1,0.000000000000087748274545053400
3.69893,5,0.000000000000438741372725267000
3.70129,917,0.000000000080465167757814000000
3.70209,918,0.000000000080552916032359000000
3.7025,3,0.000000000000263244823635160000
3.70385,4,0.000000000000350993098180213000
3.70697,918,0.000000000080552916032359000000
3.71104,4,0.000000000000350993098180213000
3.71107,1,0.000000000000087748274545053400
3.71159,2,0.000000000000175496549090106000
3.71205,1,0.000000000000087748274545053400
3.71216,3,0.000000000000263244823635160000
3.71509,915,0.000000000080289671208723900000
3.71562,1,0.000000000000087748274545053400
3.71611,3,0.000000000000263244823635160000
3.71655,5,0.000000000000438741372725267000
